0540	023	7	-	9	-	εἷς	-	-	-	n-s---mn-	-	εἷς
0540	023	7	-	10	-	δέ	-	-	-	c--------	-	δέ
0540	023	7	-	11	-	τις	-	-	-	a-s---mn_	-	τις
0540	023	7	-	12	-	εἶπεν	-	-	-	v3saia---	-	εἶπον
0540	023	7	-	13	-	ὅτι	-	-	-	c--------	-	ὅτι2
0540	023	7	-	14	-	τῶν	-	-	-	l-p---mg-	-	ὁ
0540	023	7	-	15	-	μὲν	-	-	-	d--------	-	μέν
0540	023	7	-	16	-	πολιτῶν	-	-	-	n-p---mg-	-	πολίτης
0540	023	7	-	17	-	οὐδενὶ	-	-	-	p-s---md-	-	οὐδείς
0540	023	7	-	18	-	εἰδείη	-	-	-	v3sroa---	-	οἶδα
0540	023	7	-	19	-	τοῦτο	-	-	-	a-s---na_	-	οὗτος
0540	023	7	-	20	-	ὂν	-	-	-	v-sppana-	-	εἰμί
0540	023	7	-	21	-	τὸ	-	-	-	l-s---na-	-	ὁ
0540	023	7	-	22	-	ὄνομα	-	-	-	n-s---na-	-	ὄνομα
0540	023	7	-	23	-	,	-	-	-	u--------	-	punc1
0540	023	7	-	24	-	δοῦλον	-	-	-	n-s---ma-	-	δοῦλος
0540	023	7	-	25	-	μέντοι	-	-	-	c--------	-	μέντοι
0540	023	7	-	26	-	ἔφη	-	-	-	v3siia---	-	φημί
0540	023	7	-	27	-	ἑαυτοῦ	-	-	-	p-s---mg-	-	ἑαυτοῦ
0540	023	7	-	28	-	ἀφεστῶτα	-	-	-	v-srpama-	-	ἀφεστήξω
0540	023	7	-	29	-	εἶναι	-	-	-	v--pna---	-	εἰμί
0540	023	7	-	30	-	Παγκλέωνα	-	-	-	n-s---ma-	-	Παγκλέων
0540	023	7	-	31	-	,	-	-	-	u--------	-	punc1
0540	023	7	-	32	-	τήν	-	-	-	l-s---fa-	-	ὁ
0540	023	7	-	33	-	τε	-	-	-	d--------	-	τε
0540	023	7	-	34	-	ἡλικίαν	-	-	-	n-s---fa-	-	ἡλικία
0540	023	7	-	35	-	λέγων	-	-	-	v-sppamn-	-	λέγω3
0540	023	7	-	36	-	τὴν	-	-	-	l-s---fa-	-	ὁ
0540	023	7	-	37	-	τούτου	-	-	-	p-s---mg-	-	οὗτος
0540	023	7	-	38	-	καὶ	-	-	-	c--------	-	καί
0540	023	7	-	39	-	τὴν	-	-	-	l-s---fa-	-	ὁ
0540	023	7	-	40	-	τέχνην	-	-	-	n-s---fa-	-	τέχνη
0540	023	7	-	41	-	ᾗ	-	-	-	p-s---fd-	-	ὅς
0540	023	7	-	42	-	οὗτος	-	-	-	p-s---mn-	-	οὗτος
0540	023	7	-	43	-	χρῆται	-	-	-	v3spie---	-	χράομαι
0540	023	7	-	44	-	.	-	-	-	u--------	-	punc1
0540	023	8	-	1	-	ταῦτʼ	-	-	-	p-p---nn-	-	οὗτος
0540	023	8	-	2	-	οὖν	-	-	-	d--------	-	οὖν
0540	023	8	-	3	-	ὡς	-	-	-	c--------	-	ὡς
0540	023	8	-	4	-	ἀληθῆ	-	-	-	a-p---nn-	-	ἀληθής
0540	023	8	-	5	-	ἐστι	-	-	-	v3spia---	-	εἰμί
0540	023	8	-	6	-	,	-	-	-	u--------	-	punc1
0540	023	8	-	7	-	τόν	-	-	-	l-s---ma-	-	ὁ
0540	023	8	-	8	-	τε	-	-	-	d--------	-	τε
0540	023	8	-	9	-	Εὐθύκριτον	-	-	-	n-s---ma-	-	Εὐθύκριτος
0540	023	8	-	10	-	,	-	-	-	u--------	-	punc1
0540	023	8	-	11	-	ὃν	-	-	-	p-s---ma-	-	ὅς
0540	023	8	-	12	-	πρῶτον	-	-	-	a-s---na-	-	πρῶτος
0540	023	8	-	13	-	ἠρόμην	-	-	-	v1saim---	-	ἔρομαι
0540	023	8	-	14	-	,	-	-	-	u--------	-	punc1
0540	023	8	-	15	-	καὶ	-	-	-	d--------	-	καί
0540	023	8	-	16	-	τῶν	-	-	-	l-p---mg-	-	ὁ
0540	023	8	-	17	-	ἄλλων	-	-	-	a-p---mg_	-	ἄλλος
0540	023	8	-	18	-	Πλαταιέων	-	-	-	n-p---mg-	-	Πλαταιεύς
0540	023	8	-	19	-	ὅσοις	-	-	-	a-p---md-	-	ὅσος
0540	023	8	-	20	-	προσῆλθον	-	-	-	v1saia---	-	προσέρχομαι
0540	023	8	-	21	-	,	-	-	-	u--------	-	punc1
0540	023	8	-	22	-	καὶ	-	-	-	c--------	-	καί
0540	023	8	-	23	-	τὸν	-	-	-	l-s---ma-	-	ὁ
0540	023	8	-	24	-	ὃς	-	-	-	p-s---mn-	-	ὅς
0540	023	8	-	25	-	ἔφη	-	-	-	v3siia---	-	φημί
0540	023	8	-	26	-	δεσπότης	-	-	-	n-s---mn-	-	δεσπότης
0540	023	8	-	27	-	τούτου	-	-	-	p-s---mg-	-	οὗτος
0540	023	8	-	28	-	εἶναι	-	-	-	v--pna---	-	εἰμί
0540	023	8	-	29	-	,	-	-	-	u--------	-	punc1
0540	023	8	-	30	-	μάρτυρας	-	-	-	n-p---ma-	-	μάρτυς
0540	023	8	-	31	-	παρέξομαι	-	-	-	v1sfim---	-	παρέχω
0540	023	8	-	32	-	.	-	-	-	u--------	-	punc1
0540	023	8	-	33	-	[0]	-	-	-	None	-	None
0540	023	8	-	1	-	καί	-	-	-	d-------_	-	καί
0540	023	8	-	2	-	μοι	-	-	-	p1s---md-	-	ἐγώ
0540	023	8	-	3	-	ἐπίλαβε	-	-	-	v2sama---	-	ἐπιλαμβάνω
0540	023	8	-	4	-	τὸ	-	-	-	l-s---na-	-	ὁ
0540	023	8	-	5	-	ὕδωρ	-	-	-	n-s---na-	-	ὕδωρ
0540	023	8	-	6	-	.	-	-	-	u--------	-	punc1
0540	023	8	-	1	-	Μάρτυρες	-	-	-	n-p---mn-	-	μάρτυς
0540	023	9	-	1	-	ἡμέραις	-	-	-	n-p---fd-	-	ἡμέρα
0540	023	9	-	2	-	τοίνυν	-	-	-	d--------	-	τοίνυν
0540	023	9	-	3	-	μετὰ	-	-	-	r--------	-	μετά
0540	023	9	-	4	-	ταῦτα	-	-	-	p-p---na-	-	οὗτος
0540	023	9	-	5	-	οὐ	-	-	-	d--------	-	οὐ
0540	023	9	-	6	-	πολλαῖς	-	-	-	a-p---fd-	-	πολύς
0540	023	9	-	7	-	ὕστερον	-	-	-	a-s---na-	-	ὕστερος
0540	023	9	-	8	-	ἰδὼν	-	-	-	v-sapamn-	-	εἶδον
0540	023	9	-	9	-	ἀγόμενον	-	-	-	v-sppema-	-	ἄγω
0540	023	9	-	10	-	τουτονὶ	-	-	-	a-s---ma_	-	οὗτος
0540	023	9	-	11	-	Παγκλέωνα	-	-	-	n-s---ma-	-	Παγκλέων
0540	023	9	-	12	-	ὑπὸ	-	-	-	r--------	-	ὑπό
0540	023	9	-	13	-	Νικομήδους	-	-	-	n-s---mg-	-	Νικομήδης
0540	023	9	-	14	-	,	-	-	-	u--------	-	punc1
0540	023	9	-	15	-	ὃς	-	-	-	p-s---mn-	-	ὅς
0540	023	9	-	16	-	ἐμαρτύρησεν	-	-	-	v3saia---	-	μαρτυρέω
0540	023	9	-	17	-	αὐτοῦ	-	-	-	p-s---mg-	-	αὐτός
0540	023	9	-	18	-	δεσπότης	-	-	-	n-s---mn-	-	δεσπότης
0540	023	9	-	19	-	εἶναι	-	-	-	v--pna---	-	εἰμί
0540	023	9	-	20	-	,	-	-	-	u--------	-	punc1
0540	023	9	-	21	-	προσῆλθον	-	-	-	v1saia---	-	προσέρχομαι
0540	023	9	-	22	-	βουλόμενος	-	-	-	v-sppemn-	-	βούλομαι
0540	023	9	-	23	-	εἰδέναι	-	-	-	v--rna---	-	οἶδα
0540	023	9	-	24	-	ὁποῖόν	-	-	-	a-s---nn-	-	ὁποῖος
0540	023	9	-	25	-	τι	-	-	-	p-s---nn-	-	τις
0540	023	9	-	26	-	περὶ	-	-	-	r--------	-	περί
0540	023	9	-	27	-	αὐτοῦ	-	-	-	p-s---mg-	-	αὐτός
0540	023	9	-	28	-	πραχθήσοιτο	-	-	-	v3sfop---	-	πράσσω
0540	023	9	-	29	-	.	-	-	-	u--------	-	punc1
0540	023	9	-	1	-	τότε	-	-	-	d--------	-	τότε
0540	023	9	-	2	-	μὲν	-	-	-	d--------	-	μέν
0540	023	9	-	3	-	οὖν	-	-	-	d--------	-	οὖν
0540	023	9	-	4	-	ἐπειδὴ	-	-	-	c--------	-	ἐπεί
0540	023	9	-	5	-	ἐπαύσαντο	-	-	-	v3paim---	-	παύω
0540	023	9	-	6	-	μαχόμενοι	-	-	-	v-pppemn-	-	μάχομαι
0540	023	9	-	7	-	,	-	-	-	u--------	-	punc1
0540	023	9	-	8	-	εἶπόν	-	-	-	v3paia---	-	εἶπον
0540	023	9	-	9	-	τινες	-	-	-	p-p---mn-	-	τις
0540	023	9	-	10	-	τῶν	-	-	-	l-p---mg-	-	ὁ
0540	023	9	-	11	-	τούτων	-	-	-	p-p---mg-	-	οὗτος
0540	023	9	-	12	-	παρόντων	-	-	-	v-pppamg-	-	πάρειμι1
0540	023	9	-	13	-	ὅτι	-	-	-	c--------	-	ὅτι2
0540	023	9	-	14	-	εἴη	-	-	-	v3spoa---	-	εἰμί
0540	023	9	-	15	-	αὐτῷ	-	-	-	p-s---md-	-	αὐτός
0540	023	9	-	16	-	ἀδελφὸς	-	-	-	n-s---mn-	-	ἀδελφός
0540	023	9	-	17	-	ὃς	-	-	-	p-s---mn-	-	ὅς
0540	023	9	-	18	-	ἐξαιρήσοιτο	-	-	-	v3sfom---	-	ἐξαιρέω
0540	023	9	-	19	-	αὐτὸν	-	-	-	p-s---ma-	-	αὐτός
0540	023	9	-	20	-	εἰς	-	-	-	r--------	-	εἰς
0540	023	9	-	21	-	ἐλευθερίαν	-	-	-	n-s---fa-	-	ἐλευθερία
0540	023	9	-	22	-	·	-	-	-	u--------	-	punc1
0540	023	10	-	1	-	ἐπὶ	-	-	-	r--------	-	ἐπί
0540	023	10	-	2	-	τούτοις	-	-	-	p-p---nd-	-	οὗτος
0540	023	10	-	3	-	ἐγγυησάμενοι	-	-	-	v-papmmn-	-	ἐγγυάω
0540	023	10	-	4	-	παρέξειν	-	-	-	v--fna---	-	παρέχω
0540	023	10	-	5	-	εἰς	-	-	-	r--------	-	εἰς
0540	023	10	-	6	-	αὔριον	-	-	-	d--------	-	αὔριον
0540	023	10	-	7	-	ᾤχοντο	-	-	-	v3piie---	-	οἴχομαι
0540	023	10	-	8	-	ἀπιόντες	-	-	-	v-pppamn-	-	ἄπειμι1
0540	023	10	-	9	-	.	-	-	-	u--------	-	punc1
0540	023	10	-	1	-	τῇ	-	-	-	l-s---fd-	-	ὁ
0540	023	10	-	2	-	δʼ	-	-	-	d--------	-	δέ
0540	023	10	-	3	-	ὑστεραίᾳ	-	-	-	a-s---fd-	-	ὑστεραῖος
0540	023	10	-	4	-	τῆς	-	-	-	l-s---fg-	-	ὁ
0540	023	10	-	5	-	τε	-	-	-	d--------	-	τε
0540	023	10	-	6	-	ἀντιγραφῆς	-	-	-	n-s---fg-	-	ἀντιγραφή
0540	023	10	-	7	-	ἕνεκα	-	-	-	r--------	-	ἕνεκα
0540	023	10	-	8	-	ταυτησὶ	-	-	-	a-s---fg_	-	οὗτος
0540	023	10	-	9	-	καὶ	-	-	-	c--------	-	καί
0540	023	10	-	10	-	αὐτῆς	-	-	-	a-s---fg_	-	αὐτός
0540	023	10	-	11	-	τῆς	-	-	-	l-s---fg-	-	ὁ
0540	023	10	-	12	-	δίκης	-	-	-	n-s---fg-	-	δίκη
0540	023	10	-	13	-	ἔδοξέ	-	-	-	v3saia---	-	δοκέω
0540	023	10	-	14	-	μοι	-	-	-	p1s---md-	-	ἐγώ
0540	023	10	-	15	-	χρῆναι	-	-	-	v--pna---	-	χρή
0540	023	10	-	16	-	μάρτυρας	-	-	-	n-p---ma-	-	μάρτυς
0540	023	10	-	17	-	λαβόντι	-	-	-	v-sapamd-	-	λαμβάνω
0540	023	10	-	18	-	παραγενέσθαι	-	-	-	v--anm---	-	παραγίγνομαι
0540	023	10	-	19	-	,	-	-	-	u--------	-	punc1
0540	023	10	-	20	-	ἵνʼ	-	-	-	c--------	-	ἵνα
0540	023	10	-	21	-	εἰδείην	-	-	-	v1sroa---	-	οἶδα
0540	023	10	-	22	-	τόν	-	-	-	p-s---ma-	-	ὅς
0540	023	10	-	23	-	τʼ	-	-	-	d--------	-	τε
0540	023	10	-	24	-	ἐξαιρησόμενον	-	-	-	v-sfpmma-	-	ἐξαιρέω
0540	023	10	-	25	-	αὐτὸν	-	-	-	p-s---ma-	-	αὐτός
0540	023	10	-	26	-	καὶ	-	-	-	c--------	-	καί
0540	023	10	-	27	-	ὅ	-	-	-	p-s---na-	-	ὅς
0540	023	10	-	28	-	τι	-	-	-	a-s---na_	-	τις
0540	023	10	-	29	-	λέγων	-	-	-	v-sppamn-	-	λέγω3
0540	023	10	-	30	-	ἀφαιρήσοιτο	-	-	-	v3sfom---	-	ἀφαιρέω
0540	023	10	-	31	-	.	-	-	-	u--------	-	punc1
0540	023	10	-	1	-	ἐφʼ	-	-	-	r--------	-	ἐπί
0540	023	10	-	2	-	οἷς	-	-	-	p-p---nd-	-	ὅς
0540	023	10	-	3	-	μὲν	-	-	-	d--------	-	μέν
0540	023	10	-	4	-	οὖν	-	-	-	d--------	-	οὖν
0540	023	10	-	5	-	ἐξηγγυήθη	-	-	-	v3saip---	-	ἐξεγγυάω
0540	023	10	-	6	-	,	-	-	-	u--------	-	punc1
0540	023	10	-	7	-	οὔ	-	-	-	d--------	-	οὐ
0540	023	10	-	8	-	-τε	-	-	-	d--------	-	τε
0540	023	10	-	9	-	ἀδελφὸς	-	-	-	n-s---mn-	-	ἀδελφός
0540	023	10	-	10	-	οὔ	-	-	-	d--------	-	οὐ
0540	023	10	-	11	-	-τε	-	-	-	c--------	-	τε
0540	023	10	-	12	-	ἄλλος	-	-	-	a-s---mn_	-	ἄλλος
0540	023	10	-	13	-	οὐδεὶς	-	-	-	p-s---mn-	-	οὐδείς
0540	023	10	-	14	-	ἦλθε	-	-	-	v3saia---	-	ἔρχομαι
0540	023	10	-	15	-	,	-	-	-	u--------	-	punc1
0540	023	10	-	16	-	γυνὴ	-	-	-	n-s---fn-	-	γυνή
0540	023	10	-	17	-	δὲ	-	-	-	c--------	-	δέ
0540	023	10	-	18	-	φάσκουσα	-	-	-	v-sppafn-	-	φάσκω
0540	023	10	-	19	-	αὑτῆς	-	-	-	p-s---fg-	-	ἑαυτοῦ
0540	023	10	-	20	-	αὐτὸν	-	-	-	p-s---ma-	-	αὐτός
0540	023	10	-	21	-	εἶναι	-	-	-	v--pna---	-	εἰμί
0540	023	10	-	22	-	δοῦλον	-	-	-	n-s---ma-	-	δοῦλος
0540	023	10	-	23	-	,	-	-	-	u--------	-	punc1
0540	023	10	-	24	-	ἀμφισβητοῦσα	-	-	-	v-sppafn-	-	ἀμφισβητέω
0540	023	10	-	25	-	τῷ	-	-	-	l-s---md-	-	ὁ
0540	023	10	-	26	-	Νικομήδει	-	-	-	n-s---md-	-	Νικομήδης
0540	023	10	-	27	-	,	-	-	-	u--------	-	punc1
0540	023	10	-	28	-	καὶ	-	-	-	c--------	-	καί
0540	023	10	-	29	-	οὐκ	-	-	-	d--------	-	οὐ
0540	023	10	-	30	-	ἔφη	-	-	-	v3siia---	-	φημί
0540	023	10	-	31	-	ἐάσειν	-	-	-	v--fna---	-	ἐάω
0540	023	10	-	32	-	αὐτὸν	-	-	-	p-s---ma-	-	αὐτός
0540	023	10	-	33	-	ἄγειν	-	-	-	v--pna---	-	ἄγω
0540	023	10	-	34	-	.	-	-	-	u--------	-	punc1
0540	023	11	-	1	-	ὅσα	-	-	-	a-p---nn-	-	ὅσος
0540	023	11	-	2	-	μὲν	-	-	-	d--------	-	μέν
0540	023	11	-	3	-	οὖν	-	-	-	d--------	-	οὖν
0540	023	11	-	4	-	αὐτόθι	-	-	-	d--------	-	αὐτόθι
0540	023	11	-	5	-	ἐρρήθη	-	-	-	v3saip---	-	ἐρῶ
0540	023	11	-	6	-	,	-	-	-	u--------	-	punc1
0540	023	11	-	7	-	πολὺς	-	-	-	a-s---mn-	-	πολύς
0540	023	11	-	8	-	ἂν	-	-	-	d--------	-	ἄν1
0540	023	11	-	9	-	εἴη	-	-	-	v3spoa---	-	εἰμί
0540	023	11	-	10	-	μοι	-	-	-	p1s---md-	-	ἐγώ
0540	023	11	-	11	-	λόγος	-	-	-	n-s---mn-	-	λόγος
0540	023	11	-	12	-	διηγεῖσθαι	-	-	-	v--pne---	-	διηγέομαι
0540	023	11	-	13	-	·	-	-	-	u--------	-	punc1
0540	023	11	-	1	-	εἰς	-	-	-	r--------	-	εἰς
0540	023	11	-	2	-	τοῦτο	-	-	-	p-s---na-	-	οὗτος
0540	023	11	-	3	-	δὲ	-	-	-	d--------	-	δέ
0540	023	11	-	4	-	βιαιότητος	-	-	-	n-s---fg-	-	βιαιότης
0540	023	11	-	5	-	ἦλθον	-	-	-	v3paia---	-	ἔρχομαι
0540	023	11	-	6	-	οἵ	-	-	-	l-p---mn-	-	ὁ
0540	023	11	-	7	-	τε	-	-	-	d--------	-	τε
0540	023	11	-	8	-	παρόντες	-	-	-	v-pppamn-	-	πάρειμι1
0540	023	11	-	9	-	τούτῳ	-	-	-	p-s---nd-	-	οὗτος
0540	023	11	-	10	-	καὶ	-	-	-	c--------	-	καί
0540	023	11	-	11	-	αὐτὸς	-	-	-	a-s---mn_	-	αὐτός
0540	023	11	-	12	-	οὗτος	-	-	-	p-s---mn-	-	οὗτος
0540	023	11	-	13	-	,	-	-	-	u--------	-	punc1
0540	023	11	-	14	-	ὥστε	-	-	-	c--------	-	ὥστε
0540	023	11	-	15	-	ἐθέλοντος	-	-	-	v-sppamg-	-	ἐθέλω
0540	023	11	-	16	-	μὲν	-	-	-	d--------	-	μέν
0540	023	11	-	17	-	τοῦ	-	-	-	l-s---mg-	-	ὁ
0540	023	11	-	18	-	Νικομήδους	-	-	-	n-s---mg-	-	Νικομήδης
0540	023	11	-	19	-	ἐθελούσης	-	-	-	v-sppafg-	-	ἐθέλω
0540	023	11	-	20	-	δὲ	-	-	-	c--------	-	δέ
0540	023	11	-	21	-	τῆς	-	-	-	l-s---fg-	-	ὁ
0540	023	11	-	22	-	γυναικὸς	-	-	-	n-s---fg-	-	γυνή
0540	023	11	-	23	-	ἀφιέναι	-	-	-	v--pna---	-	ἀφίημι
0540	023	11	-	24	-	,	-	-	-	u--------	-	punc1
0540	023	11	-	25	-	εἴ	-	-	-	c--------	-	εἰ
0540	023	11	-	26	-	τις	-	-	-	p-s---mn-	-	τις
0540	023	11	-	27	-	ἢ	-	-	-	d--------	-	ἤ1
0540	023	11	-	28	-	εἰς	-	-	-	r--------	-	εἰς
0540	023	11	-	29	-	ἐλευθερίαν	-	-	-	n-s---fa-	-	ἐλευθερία
0540	023	11	-	30	-	τοῦτον	-	-	-	p-s---ma-	-	οὗτος
0540	023	11	-	31	-	ἀφαιροῖτο	-	-	-	v3spoe---	-	ἀφαιρέω
0540	023	11	-	32	-	ἢ	-	-	-	c--------	-	ἤ1
0540	023	11	-	33	-	ἄγοι	-	-	-	v3spoa---	-	ἄγω
0540	023	11	-	34	-	φάσκων	-	-	-	v-sppamn-	-	φάσκω
0540	023	11	-	35	-	ἑαυτοῦ	-	-	-	p-s---mg-	-	ἑαυτοῦ
0540	023	11	-	36	-	δοῦλον	-	-	-	n-s---ma-	-	δοῦλος
0540	023	11	-	37	-	εἶναι	-	-	-	v--pna---	-	εἰμί
0540	023	11	-	38	-	,	-	-	-	u--------	-	punc1
0540	023	11	-	39	-	τούτων	-	-	-	p-p---ng-	-	οὗτος
0540	023	11	-	40	-	οὐδὲν	-	-	-	p-s---na-	-	οὐδείς
0540	023	11	-	41	-	ποιήσαντες	-	-	-	v-papamn-	-	ποιέω
0540	023	11	-	42	-	ἀφελόμενοι	-	-	-	v-papmmn-	-	ἀφαιρέω
0540	023	11	-	43	-	ᾤχοντο	-	-	-	v3piie---	-	οἴχομαι
0540	023	11	-	44	-	.	-	-	-	u--------	-	punc1
0540	023	11	-	1	-	ὡς	-	-	-	c--------	-	ὡς
0540	023	11	-	2	-	οὖν	-	-	-	d--------	-	οὖν
0540	023	11	-	3	-	τῇ	-	-	-	l-s---fd-	-	ὁ
0540	023	11	-	4	-	τε	-	-	-	d--------	-	τε
0540	023	11	-	5	-	προτεραίᾳ	-	-	-	a-s---fd-	-	προτεραῖος
0540	023	11	-	6	-	ἐπὶ	-	-	-	r--------	-	ἐπί
0540	023	11	-	7	-	τούτοις	-	-	-	p-p---md-	-	οὗτος
0540	023	11	-	8	-	ἐξηγγυήθη	-	-	-	v3saip---	-	ἐξεγγυάω
0540	023	11	-	9	-	καὶ	-	-	-	c--------	-	καί
0540	023	11	-	10	-	τότε	-	-	-	d--------	-	τότε
0540	023	11	-	11	-	βίᾳ	-	-	-	n-s---fd-	-	βία
0540	023	11	-	12	-	ᾤχοντο	-	-	-	v3piie---	-	οἴχομαι
0540	023	11	-	13	-	ἀφελόμενοι	-	-	-	v-papmmn-	-	ἀφαιρέω
0540	023	11	-	14	-	αὐτόν	-	-	-	p-s---ma-	-	αὐτός
0540	023	11	-	15	-	,	-	-	-	u--------	-	punc1
0540	023	11	-	16	-	μάρτυρας	-	-	-	n-p---ma-	-	μάρτυς
0540	023	11	-	17	-	παρέξομαι	-	-	-	v1sfim---	-	παρέχω
0540	023	11	-	18	-	ὑμῖν	-	-	-	p-p---md-	-	σύ
0540	023	11	-	19	-	.	-	-	-	u--------	-	punc1
0540	023	11	-	1	-	καί	-	-	-	d-------_	-	καί
0540	023	11	-	2	-	μοι	-	-	-	p1s---md-	-	ἐγώ
0540	023	11	-	3	-	ἐπίλαβε	-	-	-	v2sama---	-	ἐπιλαμβάνω
0540	023	11	-	4	-	τὸ	-	-	-	l-s---na-	-	ὁ
0540	023	11	-	5	-	ὕδωρ	-	-	-	n-s---na-	-	ὕδωρ
0540	023	11	-	6	-	.	-	-	-	u--------	-	punc1
0540	023	11	-	1	-	Μάρτυρες	-	-	-	n-p---mn-	-	μάρτυς
0540	023	12	-	1	-	ῥᾴδιον	-	-	-	a-s---nn-	-	ῥᾴδιος
0540	023	12	-	2	-	τοίνυν	-	-	-	d--------	-	τοίνυν
0540	023	12	-	3	-	εἰδέναι	-	-	-	v--rna---	-	οἶδα
0540	023	12	-	4	-	ὅτι	-	-	-	c--------	-	ὅτι2
0540	023	12	-	5	-	οὐδʼ	-	-	-	d-------_	-	οὐδέ
0540	023	12	-	6	-	αὐτὸς	-	-	-	a-s---mn_	-	αὐτός
0540	023	12	-	7	-	Παγκλέων	-	-	-	n-s---mn-	-	Παγκλέων
0540	023	12	-	8	-	νομίζει	-	-	-	v3spia---	-	νομίζω
0540	023	12	-	9	-	ἑαυτὸν	-	-	-	p-s---ma-	-	ἑαυτοῦ
0540	023	12	-	10	-	μὴ	-	-	-	d--------	-	μή
0540	023	12	-	11	-	ὅτι	-	-	-	c--------	-	ὅτι2
0540	023	12	-	12	-	Πλαταιέα	-	-	-	n-s---ma-	-	Πλαταιεύς
0540	023	12	-	13	-	εἶναι	-	-	-	v--pna---	-	εἰμί
0540	023	12	-	14	-	,	-	-	-	u--------	-	punc1
0540	023	12	-	15	-	ἀλλʼ	-	-	-	c--------	-	ἀλλά
0540	023	12	-	16	-	οὐδʼ	-	-	-	d-------_	-	οὐδέ
0540	023	12	-	17	-	ἐλεύθερον	-	-	-	a-s---ma-	-	ἐλεύθερος
0540	023	12	-	18	-	.	-	-	-	u--------	-	punc1
0540	023	12	-	19	-	ἐστιν	-	-	-	v3spia---	-	εἰμί
0540	023	12	-	1	-	ὅστις	-	-	-	p-s---mn-	-	ὅστις
0540	023	12	-	2	-	γὰρ	-	-	-	d--------	-	γάρ
0540	023	12	-	3	-	ἐβουλήθη	-	-	-	v3saip---	-	βούλομαι
0540	023	12	-	4	-	βίᾳ	-	-	-	n-s---fd-	-	βία
0540	023	12	-	5	-	ἀφαιρεθεὶς	-	-	-	v-sappmn-	-	ἀφαιρέω
0540	023	12	-	6	-	ἐνόχους	-	-	-	a-p---ma-	-	ἔνοχος
0540	023	12	-	7	-	καταστῆσαι	-	-	-	v--ana---	-	καθίστημι
0540	023	12	-	8	-	τοὺς	-	-	-	l-p---ma-	-	ὁ
0540	023	12	-	9	-	ἑαυτοῦ	-	-	-	p-s---mg-	-	ἑαυτοῦ
0540	023	12	-	10	-	ἐπιτηδείους	-	-	-	a-p---ma-	-	ἐπιτήδειος
0540	023	12	-	11	-	τοῖς	-	-	-	l-p---nd-	-	ὁ
0540	023	12	-	12	-	βιαίοις	-	-	-	a-p---nd-	-	βίαιος
0540	023	12	-	13	-	μᾶλλον	-	-	-	d--------	-	μᾶλλον
0540	023	12	-	14	-	ἢ	-	-	-	c--------	-	ἤ1
0540	023	12	-	15	-	κατὰ	-	-	-	r--------	-	κατά
0540	023	12	-	16	-	τοὺς	-	-	-	l-p---ma-	-	ὁ
0540	023	12	-	17	-	νόμους	-	-	-	n-p---ma-	-	νόμος
0540	023	12	-	18	-	εἰς	-	-	-	r--------	-	εἰς
0540	023	12	-	19	-	τὴν	-	-	-	l-s---fa-	-	ὁ
0540	023	12	-	20	-	ἐλευθερίαν	-	-	-	n-s---fa-	-	ἐλευθερία
0540	023	12	-	21	-	ἐξαιρεθεὶς	-	-	-	v-sappmn-	-	ἐξαιρέω
0540	023	12	-	22	-	δίκην	-	-	-	n-s---fa-	-	δίκη
0540	023	12	-	23	-	λαβεῖν	-	-	-	v--ana---	-	λαμβάνω
0540	023	12	-	24	-	παρὰ	-	-	-	r--------	-	παρά
0540	023	12	-	25	-	τῶν	-	-	-	l-p---mg-	-	ὁ
0540	023	12	-	26	-	ἀγόντων	-	-	-	v-pppamg-	-	ἄγω
0540	023	12	-	27	-	αὐτόν	-	-	-	p-s---ma-	-	αὐτός
0540	023	12	-	28	-	,	-	-	-	u--------	-	punc1
0540	023	12	-	29	-	οὐδενὶ	-	-	-	p-s---md-	-	οὐδείς
0540	023	12	-	30	-	χαλεπὸν	-	-	-	a-s---nn-	-	χαλεπός
0540	023	12	-	31	-	γνῶναι	-	-	-	v--ana---	-	γιγνώσκω
0540	023	12	-	32	-	ὅτι	-	-	-	c--------	-	ὅτι2
0540	023	12	-	33	-	εὖ	-	-	-	d--------	-	εὖ
0540	023	12	-	34	-	εἰδὼς	-	-	-	v-srpamn-	-	οἶδα
0540	023	12	-	35	-	ἑαυτὸν	-	-	-	p-s---ma-	-	ἑαυτοῦ
0540	023	12	-	36	-	ὄντα	-	-	-	v-sppama-	-	εἰμί
0540	023	12	-	37	-	δοῦλον	-	-	-	n-s---ma-	-	δοῦλος
0540	023	12	-	38	-	ἔδεισεν	-	-	-	v3saia---	-	δείδω
0540	023	12	-	39	-	ἐγγυητὰς	-	-	-	n-p---ma-	-	ἐγγυητής
0540	023	12	-	40	-	καταστήσας	-	-	-	v-sapamn-	-	καθίστημι
0540	023	12	-	41	-	περὶ	-	-	-	r--------	-	περί
0540	023	12	-	42	-	τοῦ	-	-	-	l-s---ng-	-	ὁ
0540	023	12	-	43	-	σώματος	-	-	-	n-s---ng-	-	σῶμα
0540	023	12	-	44	-	ἀγωνίσασθαι	-	-	-	v--ane---	-	ἀγωνίζομαι
0540	023	12	-	45	-	.	-	-	-	u--------	-	punc1
0540	023	12	-	46	-	ἐστιν	-	-	-	v3spia---	-	εἰμί
0540	023	13	-	1	-	ὅτι	-	-	-	c--------	-	ὅτι2
0540	023	13	-	2	-	μὲν	-	-	-	d--------	-	μέν
